0  Since interchange standards are usually periodically updated  concurrent use of different versions may be required .
0  It should be possible to retire deprecated interchange standards versions when interchange standards versions when applicable business cycles are completed while maintaining obsolete versions .
0  The system shall provide the ability to use different versions of interchange standards .
0  The system shall provide the ability to change (reconfigure) the way that data is transmitted as an interchange standard evolves over time and in accordance with business needs .
0  The system should provide the ability to deprecate an interchange standard .
0  The system should provide the ability to interoperate with other systems that use known earlier versions of an interoperability standard .
0  Statement\: Enable standards-based application integration with other systems .
0  For example\: The system shall provide the ability to support standards-based application integration .
0  For example\: The system should provide the ability to support CCOW standards for purposes of application integration .
0  For example\: The system may provide the ability to support WfMC standards for purposes of application integration .
0  For example\: The system may provide the ability to support SOA standards for purposes of application integration .
0  Statement\: Support interactions with entity directories to determine the address  profile and data exchange requirements of known possibly and possibly potential partners .
0  Use the rules of interaction specified in the partners interchange agreement when exchanging information .
0  Discovery of interchange services and capabilities can be automatic .
0  For example\: A new application can automatically determine a patient demographics source using a Universal Description and Discovery Integration (UDDI) for source discovery  and retrieve the Web Services Description Language (WSDL) specification for binding details .
0  Good Health Hospital periodically queries LabNets directory (UDDI) to determine if additional information providers have joined LabNet .
0  For example\: The system shall use interchange agreement descriptions standards when exchanging information with partners .
0  For example\: The system should use interchange agreement description standards (when available) .
0  For example\: The system may provide the ability to automatically discover interchange services and capabilities .
0  Statement\: Support EDIS integration  using available and developing interoperability solutions  for the importation and exportation of information to support care delivery and ED operations .
0  When deploying an EDIS  certain types of integration need to be supported  based upon the unique needs of the institution .
0  Data may be imported into the system to plan care and may be exported to other providers .
0  The system shall conform to DC .2 .3 .2 (Support for Medication and Immunization Administration) and integrate with medical dispensing equipment including drug delivery systems and point of care devices to support the electronic medication administration process .
0  The system should provide a means to browse documents in a Clinical Document Repository .
0  The system should support integration with PACS systems .
0  The system may provide a means to integrate with materials management systems .
0  Statement\: Interface with bed management information system .
0  The system should communicate with bed request system to support the hospital admission process .
0  The system shall interface with the bed-board system to support bed requests .
0  The system should be able to receive messages from the bed management system that a bed is available or will be available at a scheduled time .
0  Statement\: Interface with external pharmacy systems .
0  Description\: The system should support the electronic transfer of prescriptions to outpatient pharmacies .
0  This workflow includes initial transmission of the prescription  verification of receipt and prescription filling .
0  The system shall support electronic transmission of prescriptions .
0  The system should provide a means to receive messages from external pharmacies about prescription problems  interactions  suggested substitutions and other issues that relate to prescription filing .
0  The system may provide a mechanism to receive messages from outpatient pharmacies about potential prescription abuse or use .
0  Statement\: Interface with billing information systems .
0  Description\: Provide means to send messages to billing systems to support the generation bills for facility  medication  supply and physician services .
0  Provide a means to send messages to external billing systems to support the generation bills for facility  medication  supply and physician services .
0  The system shall support interfaces to billing systems to allow sending information needed to construct bills for facility  supply  medication and physician services .
0  The system should provide a means for receiving confirmations of messages received by the enterprise billing system .
0  Apply business rules from necessary points within an EHR-S to control system behavior .
0  An EHR-S supports the ability of providers and institutions to customize decision support components such as triggers  rules  or algorithms  as well as the wording of alerts and advice to meet realm specific requirements and preferences .
0  Examples of applied business rules include\: - Suggesting diagnosis based on the combination of symptoms (flu-like symptoms combined with widened mediastinum suggesting anthrax); - Classifying a pregnant patient as high risk due to factors such as age  health status  and prior pregnancy outcomes; - Sending an update to an immunization registry when a vaccination is administered; - Limiting access to mental health information to authorized providers; - Establishing system level defaults such as for vocabulary data sets to be implemented .; and - Establishing user level preferences such as allowing the use of health information for research purposes .
0  The system shall provide the ability to manage business rules .
0  The system should provide the ability to update decision support rules .
0  The system should provide the ability to customize decision support rules and their components .
0  The system should provide the ability to inactivate  obsolete  or destroy decision support rules .
0  The system should conform to function IN .2 .2 (Auditable Records) to audit all changes to decision support rules .
0  The system should provide the ability to create diagnostic support rules to guide system behavior .
0  The system should provide the ability to update diagnostic support rules .
0  The system may provide the ability to customize diagnostic support rules and their components .
0  The system should provide the ability to inactivate  obsolete  or destroy diagnostic support rules .
0  The system should conform to function IN .2 .2 (Auditable Records) to audit all changes to diagnostic support rules .
0  The system shall provide the ability to manage workflow control rules to guide system behavior .
0  The system may provide the ability to customize workflow control rules and their components .
0  The system should conform to function IN .2 .2 (Auditable Records) to audit all changes to workflow control rules .
0  The system may provide the ability to create access privilege rules to guide system behavior .
0  The system may provide the ability to update access privilege rules .
0  The system may provide the ability to customize access privilege rules and their components .
0  The system may provide the ability to inactivate  obsolete  or destroy access privilege rules .
0  The system may conform to function IN .2 .2 (Auditable Records) to audit all changes to access privilege rules .
0  The system may provide the ability to create other business rules to guide system behavior .
0  The system should provide the ability to update other business rules .
0  The system may provide the ability to customize other business rules and their components .
0  The system should provide the ability to inactivate  obsolete  or destroy other business rules .
0  The system should conform to function IN .2 .2 (Auditable Records) to audit all changes to other business rules .
0  The system should support the ability to selectively export business rules  .
0  Statement\: Support workflow management functions including both the management and set up of work queues  personnel lists  and system interfaces as well as the implementation functions that use workflow-related business rules to direct the flow of work assignments .
0  Description\: Workflow management functions that an EHR-S supports include\: Distribution of information to and from internal and external parties; -Support for task-management as well as parallel and serial task distribution .
0  Description\: Workflow management functions that an EHR-S supports include\: Support for notification and task routing based on system triggers; and -Support for task assignments  escalations and redirection in accordance with business rules .
0  Description\: Workflow management functions that an EHR-S supports include\: The system shall use workflow-related business rules to direct the flow of work assignments .
0  Description\: Workflow management functions that an EHR-S supports include\: The system should provide the ability to create workflow (task list) queues .
0  Description\: Workflow management functions that an EHR-S supports include\: The system should provide the ability to manage workflow (task list) queues .
0  Description\: Workflow management functions that an EHR-S supports include\: The system may provide the ability to manage human resources (i .e .  personnel lists) for workflow queues .
0  Description\: Workflow management functions that an EHR-S supports include\: The system may use system interfaces that support the management of human resources (i .e .  personnel lists) .
0  Description\: Workflow management functions that an EHR-S supports include\: The system may use system interfaces that support the management of workflow (task lists) queues .
0  Description\: Workflow management functions that an EHR-S supports include\: The system may provide the ability to distribute information to and from internal and external parties .
0  Description\: Workflow management functions that an EHR-S supports include\: The system should provide the ability to route notifications and tasks based on system triggers These triggers could include information from laboratory systems or announcing expectant arrival of patients from external source .
0  Description\: Workflow management functions that an EHR-S supports include\: The system may dynamically escalate workflow according to business rules .
0  Description\: Workflow management functions that an EHR-S supports include\: The system may dynamically redirect workflow according to business rules .
0  Description\: Workflow management functions that an EHR-S supports include\: The system may dynamically reassign workflow according to business rules .
0  Description\: Workflow management functions that an EHR-S supports include\: The system should direct and redirect information to providers to optimize workflow based on ad hoc decisions .
0  It is essential that system response speed fast enough that there are no added delays in workflows in the ED when using the system .
0  This also includes other performance and issues including logins  application timeouts .
0  The system shall provide response to information requests from providers in sub-second times so as to not impair user attention  workflow  or patient flow in the ED practice setting .
0  The system should facilitate login .
0  The system should permit local setting of application timeout .
0  The system should log a user off a particular workstation if the user logs on to another workstation .
0  These data include\: identifiers and other registration details of system users that could assist an attacker in impersonating a legitimate user .
0  These data include\: data used during user authentication .
0  These data include\: data used in authorization and privilege management to determine what actions an individual user can perform and which data the user can access .
0  These data include\: private or secret cryptographic keys used for encrypting or decrypting data or for generating digital signatures .
0  The following are the principal types of PHI discussed in this document\: EHR data (i .e .  clinical data related to a particular patient or person  including medical history  allergies and chronic conditions  lab test orders and results  prescription drug profiles  diagnostic images  healthcare encounter data  and other forms of clinical data) .
0  The following are the principal types of PHI discussed in this document\: demographic data related to a particular patient or person  including  names  addresses  and other personal contact information .
1  The following are the principal types of PHI discussed in this document\: substitute decision makers for a patient or person  including name contact information address contact information and other contact information for each substitute decision maker .
1  The following are the principal types of PHI discussed in this document, consent directives of a particular patient  or person  including directives for locking selected data or masking selected data .
0  The following are the principal types of PHI discussed in this document\: comments  corrections or other annotations made by patients or persons on data contained in their EHR .
0  The following are the principal types of PHI discussed in this document\: audit logs of who has accessed or updated any of the data listed in items a to g above  including identifiers assigned to accessing users  the logged actions they have performed (adding data  updating data  overriding consent directives if applicable during medical emergencies  etc .)  and the logged values of fields that have been added  updated  or annotated .
0  Organisations connecting to the EHRi and organisations hosting components of the EHRi must implement policies and practices  including\: Training users and communicating to users information about the organisations privacy policies and practices (see Privacy Requirement 22b and Security Requirement 15); and operational not in .
0  The confidentiality of data related to healthcare providers also needs to be considered .
0  In order to allow patients or persons to make appropriate decisions about their PHI  it is important that they are made aware of and understand the purposes for which it is being collected  used  and disclosed .
0  Make a reasonable effort to inform patient or persons of these purposes  in a readily understandable manner  prior to collecting their PHI .
0  The goal is to make a reasonable effort to ensure that patients or persons understand the purposes for which organisations connected to the EHRi and organisations hosting components of the EHRi collect  use and disclose their PHI .24 .
0  Depending upon the way in which PHI is collected  organisations can fulfill this requirement orally  in writing  or by posting a notice .
0  An admission or appointment form  for example  may give notice of the purposes .
0  However  the novelty of the EHR and the anxiety it can arouse about the protection of privacy interests make it imperative that patients or persons be informed  in an appropriate way  of the prospective uses and disclosures of their personal information .
0  Organisations connecting to the EHRi or organisations hosting components of the EHRi should only collect PHI necessary to fulfill the purposes that they have identified (see Privacy Requirement 5) .
0  Such patients or persons have a right to know what uses and disclosures  in particular  are mandated by law  such as for mandatory reporting of infectious diseases or suspected child abuse or for law enforcement .
1  Laws may require express  implied or deemed consent for specific collections  uses and disclosures of PHI .
1  Express consent includes any action by a patient or person or their authorized representative (e .g . parent  guardian or substitute decision maker) specifically to authorize the collection  use or disclosure of personal information (e .g . a signature  a check-off box  a verbal approval) .
1  The assumption of reasonableness usually rests on how well the patient or person was informed about the intended collection  use  or disclosure of his or her personal information .
1  An organisation should be able to demonstrate that it complied with applicable legislative requirements and that the patient or person had a reasonable opportunity to know that information was going to be collected and used for specific purposes and persisted with the action that resulted in the information flow .26  27 .
1  It is assumed that based on jurisdictional requirements for consent that at least some POS systems connected to the EHRi may eventually have specific consent fields that will allow POS users to enter how consent was obtained or check-off how consent was obtained  withdrawn or revoked in those cases where consent was required for specific activities .
1  An interoperable EHR may therefore require the capturing of consent for the collection  use and disclosure of PHI in many ways .
1  For example\: An admission form or appointment form may be used to seek consent  collect PHI  and inform patients or persons of the uses that will be made of their PHI .
1  For example\: A check-off box may be used to allow patients or persons to request that their PHI not be shared with other organisations  the so-called lock box concept .28 Patients or persons who do not check off the box are assumed to consent to the transfer of this information to third parties .
1  For example\: Consent may be given orally; or .
1  For example\: Consent may also be given at the time that patients or persons use a health service .
1  The EHRi must reflect legal obligations in its privacy requirements in all of their relative sophistication in this novel area .
1  The ultimate obligation is to meet the wishes of the patient or person  in those circumstances where he or she is able to place express instructions on the allowable uses and disclosures of his or her PHI .29 .
0  Except where inappropriate (e .g . specifically exempted by law or professional code of practice)  organisations connecting to the EHRi  and organisations hosting components of the EHRi should obtain the knowledge31 and consent of each patient or person for the collection  use or disclosure of his or her PHI and where required by law  must obtain the knowledge and consent of each patient or person for the collection  use or disclosure of his or her PHI .32 .
0  In addition to meeting these legal requirements  healthcare organisations should also seek to meet high ethical and moral standards for information consent  which is vital to the protection of privacy as an aspect of human dignity and the protection of human rights .
0  Several regulatory colleges have advised their members to seek consent for the collection  use or disclosure of PHI .
1  The requirement to acquire patients or persons knowledge and consent gives them an element of control over their PHI  but allows for this control to be overridden in specific circumstances for reasons of public or individual safety or ensuring the efficient operation of the healthcare system .
1  It is important to note that a patient or person may withdraw consent at any time  subject to legal or contractual restrictions .
1  In the healthcare setting  the withdrawal of consent may in fact make it impossible for a patient or person to receive  or continue to receive  healthcare .
1  POS systems connected to the EHRi where required by law  must be able to record a patient or persons consent directives  including the withholding  withdrawal or revocation of consent .
1  Rationale\: Healthcare organisations must know that they have obtained the consents required in their particular jurisdiction for the purposes for which they will collect  use PHI or disclose PHI (see Privacy Requirement 5) .
1  The form of the consent sought by organisations connecting to the EHRi may vary  depending upon the jurisdiction  circumstances under which the information was collected (e .g . medical emergencies) and the type of information (e .g . mandatory reporting of communicable diseases) .
1  In the Canadian EHR environment  the required forms of consent are largely established by various laws  most notably health data protection legislation and public sector privacy legislation .
1  Those entering PHI into a POS system within a particular jurisdiction have the primary obligation of obtaining and recording the consent directives of patients or persons .
1  The POS system has to ensure that those accessing this PHI only obtain access to information that is legitimately available on the basis of consent or legal authorization to use or disclose (e .g .  auditing or law enforcement) .
1  Where POS systems connected to the EHRi record a patient or persons consent directives  including the withholding  withdrawal or revocation of consent  such POS systems must transmit these consent directives to the EHRi  in a consistent form  whenever they transmit the associated PHI to the EHRi .
0  Where these directives are collected  it is essential that they be transmitted to the EHRi whenever the associated PHI is to be transmitted .
0  This will ensure proper EHRi processing of these consent directives prior to transmission of PHI to another jurisdiction .
1  The EHRi where required by law  must be able to record a patient or persons consent directives  including the withholding  withdrawal or revocation of consent36 and must be able to do so in a way that allows each jurisdiction to comply with its own legal requirements on consent .
1  Rationale\: Healthcare organisations must be able to determine if a patient or person has provided or withheld consent as required in their particular jurisdiction .
1  Consequently  those organisations wishing to disclose PHI to another jurisdiction must do so in a manner that respects the legal requirements for consent in their own jurisdiction (i .e . the jurisdiction of the disclosing organisation) .
1  As a practical matter  a healthcare organisation wishing to access PHI from another jurisdiction must do so in a manner that respects the legal requirements for consent to disclose PHI in the jurisdiction of the organisation that holds the data as well as satisfy all the legal requirements for consent to access PHI in its own jurisdiction .
0  (Otherwise the sender cannot honour the access request) .
1  Information contained within a patient EHR or persons EHR may carry with it the legal requirements for consent from multiple jurisdictions (see Privacy Requirement 12) .
0  Before permitting accesses to PHI  the EHRi must ensure that all necessary legal requirements are upheld before transmitting data to a requestor .
1  When consent is required by law  whenever receiving  storing  processing  or transmitting PHI  the EHRi must be able to\: maintain the association between this data and the consent directives under Requirement Requirement which it may be used or disclosed .
1  When consent is required by law  whenever receiving  storing  processing  or transmitting PHI  the EHRi must be able to\: process these consent directives before transmitting the associated data and block the transmission where it would violate the directives and where no exception for such a disclosure is outlined in law; and .
1  When consent is required by law  whenever receiving  storing  processing  or transmitting PHI  the EHRi must be able to\: notify the requestor whenever data is blocked as in b) above .
1  Rationale\: This will allow organisations connecting to the EHRi  or hosting components of the EHRi  to apply a patient consent directives or persons consent directives in their jurisdiction as well as across jurisdictions .
1  EHRi and systems connecting to the EHRi will also need a consistent representation of consent directives and masking directives or lockbox directives in support of interoperability requirements between jurisdictions .
1  The EHRi must be able to\: log when the processing of consent directives (cf . Privacy Requirement 12  item b) prohibits the transmission of data; Tech Requirement .
0  The EHRi must be able to\: log the identity of any user who overrides a patient or persons consent directives  the reason for the consent override  and the date and time when the consent override occurred .
0  The EHRi must be able to\: alert the individual accountable for facilitating privacy compliance in the organisation where the accessing user works as well as in the organisation where the information was collected that such a consent override has occurred .
1  Furthermore  some health data protection legislation requires that health information custodians notify a patient or person if his or her information is stolen  lost  or accessed by unauthorized persons .38 The individual(s) responsible for facilitating an organisations privacy compliance will be greatly assisted in determining when a potential unauthorized access or disclosure of PHI has taken place if they are notified when an individuals consent directives are overridden .
1  Overriding of a patient consent directives or persons consent directives must be monitored in both the organisation where the PHI has been collected and the organisation from which the information is being accessed .39 .
0  As logs will themselves contain confidential information  they must be made both secure and tamper-proof .
1  In addition to logging overrides of a patient consent directives or persons consent directives (Item b in the list above) and alerting accountable individuals that a consent override has occurred (item c in the list above)  there is also a related requirement to notify patients or to notify persons when access has been deemed inappropriate (see Privacy Requirement 20) .
1  Organisations connecting to the EHRi or hosting components of the EHRi should ensure patients or persons are informed about the potential implications of their consent directives  including directives for locking or masking PHI .
1  Healthcare providers require all relevant PHI from a patient or persons medical history in order to definitively diagnose and safely treat a patient or person .
1  Therefore  when patients or persons request that their healthcare provider mask or lock components of their PHI  it may not be possible for their healthcare team to provide appropriate care .
1  The potential negative outcomes associated with locking or masking PHI relevant to a patient or persons care include misdiagnosis  adverse drug events or even healthcare providers refusing to provide care .40 These implications should be explained by qualified healthcare professionals to patients or persons in order to ensure that their full knowledge and consent is obtained (see Privacy Requirement 8) .
1  Where required to do so by law  the EHRi systems and POS systems connected to the EHRi must have the ability to indicate when consent is given on behalf of a patient or on behalf of a person by a substitute decision maker (e .g . consent given by an authorized representative)  as well as identify this substitute decision maker and the substitute decision makers relation to the patient or relation to the person .
1  Rationale\: Consent can be given not only by a patient or person but also be given by an authorized representative (such as a legal guardian  a substitute decision maker  or a person having power of attorney) .
1  The determination of an individuals substitute decision maker is typically a ranking process whereby if no individual fitting the first role or relationship in the list (e .g . spouse or guardian) can be found  then the custodian must attempt to locate the next potential substitute decision maker in the ranking process (e .g . sibling) .
1  When a suitable substitute decision make has been found  the custodian must document the relation of that substitute decision maker to the patient or person to ensure that the custodians selection can later be audited  justified  or reappraised .
1  Organisations connecting to the EHRi and organisations hosting components of the EHRi must not  as a condition of the supply of a service  require a patient or person to consent to the collection  use or disclosure of PHI beyond that required to fulfill the explicitly specified and legitimate purposes .
1  As such  rules for collection  use and disclosure should be strictly delineated and observed because patients will often not object to certain PHI collections  uses and disclosures in light of vulnerable health circumstances .
1  In the rare circumstances where a patient withdraws or withholds consent and the healthcare provider believes that care cannot be provided safely  the healthcare provider may determine that it is appropriate to refuse to provide treatment .42 .
1  As outlined in Privacy Requirement 5  organisations connecting to the EHRi and organisations hosting components of the EHRi should limit collection of PHI to that which is necessary for the identified purposes .
1  PHI should not be collected indiscriminately .
1  In an EHR environment  the use of electronic forms to gather personal information should facilitate a process of only collecting necessary information and  for example  clearly indicating when the provision of personal information is optional .
1  A caveat is that healthcare providers may collect any information deemed relevant to the purposes stated to patients or persons and then ensure that it is only used and disclosed on a need to know basis .
1  Organisations connecting to the EHRi  and organisations hosting components of the EHRi must not collect PHI by misleading or deceiving patients or persons or healthcare providers about the purposes for which information is being collected .
1  Rationale\: Personal information must not be collected by unfair or illegal means .
1  The antidote is fully informing patients or persons and providing appropriate notices of intended purposes for data collection  use  and disclosure .
1  When organisations identify the purposes for which they collect PHI (Privacy Requirement 5) and seek the appropriate consent for these purposes (Privacy Requirement 8)  it is imperative that they then only use  disclose and retain information for these purposes .
0  In many cases in health care  the content of records of PHI  as well as record retention periods  are mandated by statute  regulations and various bylaws for healthcare professionals .43 .
1  Organisations connecting to the EHRi and organisations hosting components of the EHRi must only use or disclose PHI for purposes consistent with those for which it was collected  except with the consent of the patient or person or as permitted or required by law .46 .
1  Rationale\: The Alberta Health Information Protection Act  Manitoba Personal Health Information Protection Act and Ontario Personal Health Information Act all require that custodians of PHI only collect  use or disclose as much PHI as is reasonably necessary to carry out the identified purposes .
1  Theses statutes typically permit or require a number of uses and disclosures of PHI related to provision of healthcare  supporting the operation of the healthcare system  or ensuring public health;47 such legislative provisions vary by jurisdiction .
1  These requirements will greatly assist in operationalizing the limitation of use and disclosure of this PH to authorized users with appropriate roles and privileges .
1  Rationale\: Specific legislation requires organisations to record access  modifications  and disclosures of PHI .49 Where such accesses  uses and disclosures fall outside of what is permitted by the EHRi  individuals accountable for privacy compliance need to be alerted .
0  Logs of access  modification and disclosure will themselves contain confidential information and must therefore be made both secure and tamper-proof .
1  Organisations hosting components of the EHRi and organisations connecting to the EHRi should notify patients or persons when it is determined that his or her PHI has been inappropriately accessed  used or disclosed in accordance with applicable laws  regulations and organisational policies and procedures .
0  The EHRi  POS systems connected to the EHRi  organisations connecting to the EHRi  and organisations hosting components of the EHRi\: must retain PHI in accordance with record-keeping requirements outlined in legislation; and .
0  The goal for healthcare organisations is to have PHI that is sufficiently accurate  complete and up-to-date to minimize the possibility that inappropriate PHI may be used to make a decision about a patient or person .
1  The EHRi  POS systems connected to the EHRi  organisations connecting to the EHRi and organisations hosting components of the EHRi must take reasonable steps or make a reasonable effort to\: ensure that PHI is as accurate  complete  and up-to-date as is necessary for the purposes for which it is to be used  including disclosures of PHI to third parties; and .
0  The EHRi  POS systems connected to the EHRi  organisations connecting to the EHRi and organisations hosting components of the EHRi must take reasonable steps or make a reasonable effort to\: accurately identify a patient or person when accessing or modifying his or her PHI .
0  In addition  it is of critical importance for patient safety and a number of other reasons  including the overall success of the EHRS  that EHRi users accurately identify patients or persons prior to accessing or modifying their PHI .
1  The EHRi  organisations connecting to the EHRi  and organisations hosting components of the EHRi must protect PHI  through the application of appropriate security safeguards  against loss or theft  as well as unauthorized access  disclosure  copying  use  or modification .
0  Concern for physical and system security has always been at the core of data protection and it will be of special importance in a developed electronic health record system  since the risks of a breach of security can be so devastating for the patient or person .
1  The EHRi must provide functions for marking records of selected patients or persons52 and subsequently making accesses to such data subject to mandatory auditing by the individual accountable for privacy compliance in the organisation .
0  Rationale\: This requirement greatly facilitates the determination of suspicious or wrongful use of access privileges with regard to patients who are high profile or whose confidentiality is otherwise especially at risk .
1  It may therefore be prudent to place additional audit controls on these records to protect patient privacy .
0  The EHRi should recognize this practical reality and facilitate the rapid and regular audit of access to these records (perhaps involving notification to a privacy officer on each access) .
0  Rather  the requirement ensures that the capability exists to rapidly identify prurient interest by users who lack a legitimate need-to-know .
0  All organisations hosting components of the EHRi or connecting to the EHRi must ensure that privacy education and training and regular updates in organisational privacy policies and procedures are provided to each permanent or temporary employee or third-party contractor who is a registered user of a POS connected to the EHRi or who has access to hosted components of the EHRi .
0  Rationale\: Organisations connecting to the EHRi and organisations hosting components of the EHRi need to make their employees aware of the importance of maintaining the privacy of PHI .
0  Training on an ongoing basis is absolutely essential for achieving all aspects of privacy .
0  Also  as a best practice  such training should be complemented by a readily available list of frequently asked privacy questions and answers .
1  The intent of this section is to make it possible for concerned members of the public to know the purposes for collecting  using  and disclosing PHI about them .
1  Organisations connecting to the EHRi  and organisations hosting components of the EHRi must make readily available to the public specific information about their policies and practices relating to the management of PHI .
1  Rationale\: In the spirit of openness that this privacy requirement embodies  members of the public must be able to acquire information about the management of PHI within the EHRi  at organisations connecting to the EHRi  or at organisations hosting components of the EHRi without unreasonable effort and in a form that is generally understandable to them .
1  It is now well established that patients have a legal right of access to their own health information  subject to limited exceptions in specified circumstances .53 .
1  Exceptions to the access requirements should be limited and specific .54 The reason for denying access should be provided to the patient or person .
0  For example  note that under the Alberta Health Information Act  a health information custodian that discloses PHI must make a note of the name of the person to whom the custodian disclosed the information; the date and purpose of the disclosure; and a description of the information disclosed .
0  The information must typically be retained for a period of 10 years following the date of disclosure .
1  The patient has a right of access to this information .
1  Inform a patient or person of the existence  use and disclosure60 of his or her PHI and shall give the patient or person direct access to that PHI where such access is not prohibited by legislation;61 .
1  Respond to requests for access to a patient or persons PHI within a reasonable time and make it available in a form that is generally understandable; and .
0  Allow a patient or person to challenge the accuracy and completeness of his or her PHI and have it amended as appropriate .
0  Patients or persons thus have a right to check that the information being used to treat them is accurate .
0  As discussed further below  the patient or person also has a right to challenge factual errors in particular (see Privacy Requirement 25) .
1  This right of access includes as well the right of the patient or person to be told what information the organisation holds about him or her and how it has been used .
0  Some corrections  deletions  or amendments will have a particular relevance to the ongoing healthcare of a patient or person  and they should be made known appropriately .63 Fortunately  a developed electronic health record system will automatically distribute the most up to date information when it is required for authorized purposes .
1  Organisations connecting to the EHRi  and organisations hosting components of the EHRi must give patients or persons the right to address a challenge concerning compliance with these requirements to the designated individual or individuals specified in Privacy Requirement 1 .
1  Rationale\: To give effect to privacy requirements like Privacy Requirement 3 and Privacy Requirement 7 patients must be able to challenge an organisations compliance with those requirements .
1  Put easily accessible and simple-to-use procedures in place to receive and respond to complaints or inquiries about their policies and practices relating to the handling of PHI .
1  Inform complainants and inquirers of the existence of these procedures .
0  Treat all received complaints as confidential .
0  The preparation of Frequently Asked Questions and making them readily available is an important first step in avoiding complaints and questions in the first instance .
0  Even if healthcare organisations seek to manage complaints locally and internally by sophisticated mechanisms for their resolution  they should still inform complainants if they have a right to make a privacy complaint to the provincial or territorial Information and Privacy Commissioner (or equivalent) .64 .
0  Organisations connecting to the EHRi and organisations hosting components of the EHRi must investigate all privacy related complaints .
0  If a complaint is found to be justified  the EHRi  organisations connecting to the EHRi and organisations hosting components of the EHRi should take appropriate measures  including  if necessary  amending their policies and practices and notifying the complainant of actions taken .
0  Since so many aspects of data protection are now regulated by detailed laws and regulations  a number of complaints will be answered by informing the complainant of what the law requires an organisation to do in specific circumstances .
0  The objectives of organising information security are to\: maintain the security of organisational information processing facilities and information assets accessed by third parties; and .
0  The objectives of organising information security are to\: maintain the security of information when the responsibility for information processing has been outsourced to another organisation .
0  Information security responsibilities may include one or more of the following\: developing and implementing security awareness training programs (see Security Requirement 16) .
0  Information security responsibilities may include one or more of the following\: reviewing audit logs (see Security Requirement 52) .
0  PHI flowing from one jurisdiction to another must do so in an environment where a minimum level of protection is afforded regardless of which jurisdiction the information finds itself .
0  The following are important characteristics of information assets within healthcare\: The confidentiality of PHI is often largely subjective  rather than objective; which is to say that ultimately only the data subject (i .e .  the patient) can make a proper determination of the relative confidentiality of various fields or grouping of data .
0  For example  a patient or person escaping from an abusive relationship may consider her new address and phone number to be much more confidential than clinical data about setting her broken arm .
0  The following are important characteristics of information assets within healthcare\: The confidentiality of PHI is context dependent .
0  For example  the name and address of a patient or person in a list of admissions to a hospitals emergency department may not be considered especially confidential by that patient; yet the same name and address in a list of admissions to a clinic treating sexual impotency may be considered highly confidential by that patient .
0  The following are important characteristics of information assets within healthcare\: The confidentiality of PHI can shift over the lifetime of a patients record .
0  For example  changing societal attitudes over the last 20 years have resulted in many patients no longer considering their sexual orientation to be confidential .
1  Because one cannot predict the sensitivity of a given element of PHI through all its uses and phases of its life cycle that all PHI should be subject to careful protection at all times .
0  In light of the above  a strong argument can be made to uniformly classify PHI as confidential .
0  All organisations connecting to the EHRi or hosting components of the EHRi must classify data contained within a patient or persons EHR as confidential PHI .
0  Rationale\: This requirement ensures that users are fully aware that all PHI is considered confidential .
1  It also ensures that there is no uncertainty about the extent of the information to which the privacy requirements apply .
0  As discussed above  this requirement also precludes graded shades of confidentiality (e .g .\: lab data more confidential than medication profile  or patient address data less confidential than billing data) and concomitant graded shades of security .
0  All data contained within a patient or persons EHR is to be considered confidential and its confidentiality uniformly protected .
0  Uniformity of confidentiality is also a prerequisite for any realistic sharing of data across jurisdictions .
0  Note that while all PHI is uniformly classified as confidential  other requirements allow for records of at risk patient or persons to be specially tagged so that access to their records can be closely monitored .
0  Displaying this labelling to the user upon logging into the POS application (perhaps as part of an acceptable use policy) .
0  Rationale\: This requirement ensures that all healthcare providers and support staff are aware that the specific information they are handling is confidential PHI .
